id|title|answer|url
 DAN01007|¿Cómo se garantiza la confidencialidad de la información reportada por el ciudadano?|Como mecanismo de protección al informante de presuntos actos de corrupción, el ICBF da cumplimiento de la Ley 1755 de 2015 (Mediante la cual se regula el derecho fundamental de petición); a través de la Resolución No. 3962 de 2016, por la cual establece el proceso de recepción de peticiones, quejas, reclamos, sugerencias y denuncias. En este sentido se desarrolló el trámite a seguir en caso de tratarse de una petición o denuncia anónima, en la cual no se requiere el suministro de datos personales del informante y la obligatoriedad de mantener la reserva de la identidad del denunciante en caso de que brinde sus datos. Por otra parte, se garantiza la confidencialidad de la información en aplicación de la ley estatutaria 1581 de 2012.|https://www.icbf.gov.co/como-se-garantiza-la-confidencialidad-de-la-informacion-reportada-por-el-ciudadano
 DAN01009|¿Qué hace el ICBF cuando recibe una denuncia por un presunto acto de corrupción?|Al momento de recibir una denuncia de un presunto acto de corrupción, el ICBF, analiza la información de los hechos que podrían ser considerados un presunto acto de corrupción, realizando registro y clasificación de la denuncia, estableciendo la identidad y vinculación de las presuntas personas implicadas, realizando direccionamiento a las Entidades competentes.|https://www.icbf.gov.co/que-hace-el-icbf-cuando-recibe-una-denuncia-por-un-presunto-acto-de-corrupcion
 DAN01008|¿Se maneja la política de tratamiento de datos personales en relación con la confidencialidad de los datos de las Denuncias de Anticorrupción?|En el ICBF se da cabal cumplimiento a la política de tratamiento de datos personales conforme a lo establecido por la ley estatutaria 1581 de 2012, guardando total confidencialidad y reserva frente a la información que se conozca dentro de una denuncia de presuntos actos de corrupción. |https://www.icbf.gov.co/se-maneja-la-politica-de-tratamiento-de-datos-personales-en-relacion-con-la-confidencialidad-de-los
 DAN01010|¿Qué trámite adelanta el ICBF en los casos en que un hecho denunciado no se considere un presunto acto de corrupción?|La información se registra en nuestro sistema misional como una PQRS, para realizar el trámite correspondiente y su respuesta según los tiempos establecidos por la Ley.|https://www.icbf.gov.co/que-tramite-adelanta-el-icbf-en-los-casos-en-que-un-hecho-denunciado-no-se-considere-un-presunto
 DAN01011|¿Qué acciones toma el Instituto Colombiano del Bienestar Familiar en contra de los Servidores Públicos involucrados en un acto de corrupción?|Si los hechos denunciados comportan una posible lesión al ejercicio de la función pública, será la Oficina de Control Interno del ICBF, quien adoptará las sanciones a las que haya lugar. Esto sin perjuicio de las acciones penales, fiscales y administrativas a las que haya lugar.|https://www.icbf.gov.co/que-acciones-toma-el-instituto-colombiano-del-bienestar-familiar-en-contra-de-los-servidores
 DAN01012|¿Qué acciones toma el Instituto Colombiano del Bienestar Familiar en contra de los Contratistas involucrados en un acto de corrupción?|Cuando se conoce por parte del ICBF, un presunto acto de corrupción en cabeza de un contratista de la entidad, la primera acción es notificar al supervisor del contrato, quien evaluará las acciones a seguir que podrán ir desde el requerimiento por incumplimiento contractual hasta el traslado de la denuncia a las Entidades competentes.|https://www.icbf.gov.co/que-acciones-toma-el-instituto-colombiano-del-bienestar-familiar-en-contra-de-los-contratistas
 DAN01013|¿Qué medidas toma el Instituto Colombiano del Bienestar Familiar en contra de los Operadores involucrados en un acto de corrupción?|Cuando se conoce por parte del ICBF, un presunto acto de corrupción en cabeza de un Operador de la Entidad, la primera acción es notificar al supervisor del contrato, quien evaluará las acciones a seguir que podrán ir desde el requerimiento por incumplimiento contractual hasta el traslado de la denuncia a las Entidades competentes.|https://www.icbf.gov.co/que-medidas-toma-el-instituto-colombiano-del-bienestar-familiar-en-contra-de-los-operadores
 DAN01014|¿En qué circunstancias el Instituto Colombiano de Bienestar Familiar remite a otra entidad una Denuncia por actos de corrupción?|Cuando se escapa a sus competencias funcionales, ejemplo: cuando se denuncias presuntos actos de corrupción de otra entidad, sin embargo, se atenderá siempre la obligación de denuncia que tienen todos los ciudadanos.|https://www.icbf.gov.co/en-que-circunstancias-el-instituto-colombiano-de-bienestar-familiar-remite-otra-entidad-una-denuncia
 DAN01015|¿Cuáles son las áreas responsables del Instituto Colombiano del Bienestar Familiar para atender las denuncias de presuntos actos de corrupción?|La Dirección de Servicios y Atención, realiza el registro inicial de las denuncias de presuntos actos de corrupción interpuestas por los ciudadanos a través de cualquier canal de atención y la Oficina Asesora Jurídica es la encargada de analizar el caso y realizar las gestiones pertinentes.|https://www.icbf.gov.co/cuales-son-las-areas-responsables-del-instituto-colombiano-del-bienestar-familiar-para-atender-las
 DAN01016|¿Cuáles son las opciones de Defensa que tienen las personas cuando interponen una Denuncia por actos de Corrupción en su contra?|Como en todo procedimiento ya sea judicial o administrativo, se adelanta una investigación en contra de personas que pueden incurrir en presuntos actos de corrupción, quienes tienen el derecho a que se les respete un debido proceso, garantía que puede resumirse de la siguiente manera (aportar las pruebas conducentes e idóneas frente a las acusaciones, aportar testigos, rendir testimonio, a ser notificado de todas las actuaciones que se desarrollen en el transcurso del procedimiento, presentar los respectivos descargos frente a las acusaciones y todas las actuaciones que permitan el correcto ejerció al derecho a la defensa materia y a ser asesorado por un abogado derecho de defensa formal).|https://www.icbf.gov.co/cuales-son-las-opciones-de-defensa-que-tienen-las-personas-cuando-interponen-una-denuncia-por-actos
 DAN01017|¿El ICBF cuenta con un Plan Anticorrupción?|Sí, el ICBF cuanta con el Plan Anticorrupción y de Atención al ciudadano en el cual se plantan acciones para mitigar riesgos de corrupción y se promueva la transparencia y se puede consultar en este enlace.|https://www.icbf.gov.co/el-icbf-cuenta-con-un-plan-anticorrupcion
 DAN01018|¿Cuáles son los presuntos actos de corrupción más denunciados?|El mayor número de denuncias de presuntos actos de corrupción recibidas en la entidad están relacionadas con:Apropiación de bienes materiales, recursos económicos del instituto.Trafico de influenciasUso indebido de la información del ICBFServidor público que obliga a otro a darle dinero.|https://www.icbf.gov.co/cuales-son-los-presuntos-actos-de-corrupcion-mas-denunciados
 DAN01019|¿Cuáles son los criterios que tiene el ICBF para determinar que un hecho denunciado corresponde a un presunto acto de corrupción?|Para determinar si una denuncia se enmarca como un presunto acto de corrupción se tiene en cuenta los delitos tipificados en el código Penal.|https://www.icbf.gov.co/cuales-son-los-criterios-que-tiene-el-icbf-para-determinar-que-un-hecho-denunciado-corresponde-un
 DAN01020|¿Cuándo se puede presentar el peculado por Apropiación?|Según el artículo 397 del Código Penal, modificado por el artículo 33 de la Ley 1474 de 2011, cuando el servidor público se apropie en provecho suyo o de un tercero de bienes del Estado o de empresas o instituciones en que éste tenga parte o de bienes o fondos parafiscales, o de bienes de particulares cuya administración, tenencia o custodia se le haya confiado por razón o con ocasión de sus funciones.|https://www.icbf.gov.co/cuando-se-puede-presentar-el-peculado-por-apropiacion
 REP01019|Tengo un hijo a quien su padre no lo ha reconocido legalmente, el padre me plantea que no es necesario ponerle el apellido ya que igual el me colaborará con los gastos del niño ¿esto es legal?| |https://www.icbf.gov.co/tengo-un-hijo-quien-su-padre-no-lo-ha-reconocido-legalmente-el-padre-me-plantea-que-no-es-0
 DAN01021|¿Cuándo se puede presentar el peculado por uso?|Según el artículo 398 del Código Penal, cuándo el servidor público indebidamente use o permita que otro use bienes del Estado o de empresas o instituciones en que éste tenga parte, o bienes de particulares cuya administración, tenencia o custodia se le haya confiado por razón o con ocasión de sus funciones.|https://www.icbf.gov.co/cuando-se-puede-presentar-el-peculado-por-uso
 DAN01022|¿Cuándo se puede presentar el peculado por aplicación?|Según el artículo 399 del Código Penal, cuando el servidor público dé a los bienes del Estado o de empresas o instituciones en que éste tenga parte, cuya administración, tenencia o custodia se le haya confiado por razón o con ocasión de sus funciones, aplicación oficial diferente de aquella a que están destinados, o comprometa sumas superiores a las fijadas en el presupuesto, o las invierta o utilice en forma no prevista en éste, en perjuicio de la inversión social o de los salarios o prestaciones sociales de los servidores.|https://www.icbf.gov.co/cuando-se-puede-presentar-el-peculado-por-aplicacion
 DAN01023|¿Cuándo se puede presentar el peculado culposo?|Según el artículo 400 del Código Penal, cuando el servidor público por culpa dé lugar a que se extravíen, pierdan o dañen bienes del Estado o de empresas o instituciones en que éste tenga parte, o bienes de particulares cuya administración, tenencia o custodia se le haya confiado por razón o con ocasión de sus funciones. |https://www.icbf.gov.co/cuando-se-puede-presentar-el-peculado-culposo
 DAN01024|¿Cuándo se puede presentar el peculado por concusión?|Según el artículo 404 del Código Penal, modificado por el artículo 33 de la Ley 1474 de 2011, cuando el servidor público abusando de su cargo o de sus funciones constriña o induzca a alguien a dar o prometer al mismo servidor o a un tercero, dinero o cualquier otra utilidad indebidos, o los solicite.|https://www.icbf.gov.co/cuando-se-puede-presentar-el-peculado-por-concusion
 DAN01025|¿Cuándo se puede presentar el peculado por cohecho propio?|Según el artículo 405 del Código Penal, modificado por el artículo 33 de la Ley 1474 de 2011, cuando el servidor público reciba para sí o para otro, dinero u otra utilidad, o acepte promesa remuneratoria, directa o indirectamente, para retardar u omitir un acto propio de su cargo, o para ejecutar uno contrario a sus deberes oficiales.|https://www.icbf.gov.co/cuando-se-puede-presentar-el-peculado-por-cohecho-propio
 DAN01026|¿Cuándo se puede presentar el cohecho impropio?|Según el artículo 406 del Código Penal, modificado por el artículo 33 de la Ley 1474 de 2011, Se tiene dos conceptos:El servidor público que acepte para sí o para otro, dinero u otra utilidad o promesa remuneratoria, directa o indirecta, por acto que deba ejecutar en el desempeño de sus funciones.El servidor público que reciba dinero u otra utilidad de persona que tenga interés en asunto sometido a su conocimiento.|https://www.icbf.gov.co/cuando-se-puede-presentar-el-cohecho-impropio
 DAN01027|¿Qué se entiende por peculado por dar u ofrecer?|Según el artículo 407 del Código Penal, modificado por el artículo 33 de la Ley 1474 de 2011, Se entiende que: El que dé u ofrezca dinero u otra utilidad a servidor público, en los casos previstos en los dos artículos anteriores.|https://www.icbf.gov.co/que-se-entiende-por-peculado-por-dar-u-ofrecer
 DAN01029|¿Qué se entiende por Tráfico de influencias de particular?|Según el artículo 411 del Código Penal, adicionado por el artículo 28 de la Ley 1474 de 2011, Se entiende que: El particular que ejerza indebidamente influencias sobre un servidor público en asunto que este se encuentre conociendo o haya de conocer, con el fin de obtener cualquier beneficio económico.|https://www.icbf.gov.co/que-se-entiende-por-trafico-de-influencias-de-particular
 DAN01030|¿Qué se entiende por utilización indebida de información oficial privilegiada?|Según el artículo 420 del Código Penal, modificado por el artículo 25 de la Ley 1288 de 2009, Se entiende que: El servidor público que como empleado o directivo o miembro de una junta u órgano de administración de cualquier entidad pública, que haga uso indebido de información que haya conocido por razón o con ocasión de sus funciones y que no sea objeto de conocimiento público, con el fin de obtener provecho para sí o para un tercero, sea éste persona natural o jurídica.|https://www.icbf.gov.co/que-se-entiende-por-utilizacion-indebida-de-informacion-oficial-privilegiada
 ALI01001|¿Qué incluye la cuota de alimentos?|La cuota de alimentos comprende todo lo que es indispensable para el sustento, habitación, vestido, asistencia médica, recreación, educación o instrucción y, en general, todo lo necesario para el desarrollo integral de los niños, las niñas y los adolescentes. Así mismo, nuestra legislación consagra la obligación de proporcionar a la madre, cuando el niño no ha nacido, los gastos de embarazo y parto, respecto del padre legítimo o del extramatrimonial que haya reconocido la paternidad. |https://www.icbf.gov.co/que-incluye-la-cuota-de-alimentos
 ADO01001|¿Qué es la Adopción?|La Adopción es una medida de restablecimiento de derechos ordenada mediante sentencia por un Juez de Familia, en favor de un niño, niña o adolescente, encaminada a propiciar su protección integral a través del restablecimiento del Derecho Fundamental a tener una Familia, estableciendo de manera irrevocable una relación paterno-filial entre personas que no la tienen por naturaleza y bajo la suprema vigilancia del Estado.  |https://www.icbf.gov.co/que-es-la-adopcion
 IVP01001|¿Qué es Investigación de la Paternidad?|Es un proceso de carácter judicial, con el cual se busca restituir el derecho a la identidad de las personas, cuando no son reconocidas voluntariamente por el padre. Se adelanta ante la Jurisdicción de Familia y para emitir sentencia el Juez solicita pruebas, que permitan determinar la paternidad, entre ellas, la prueba biológica de ADN.|https://www.icbf.gov.co/que-es-investigacion-de-la-paternidad
 ALI01002|Si las partes interesadas han acordado el monto de la cuota de alimentos que van a aportar ¿Dónde pueden formalizar dicho acuerdo?|Si las partes están de acuerdo en el monto de la cuota que van a aportar por alimentos, pueden formalizar la fijación de la misma a través de un acta de conciliación ante las siguientes autoridades: Defensoría de Familia del ICBF del lugar de residencia del niño, niña o adolescente, Comisaria de Familia, Centros de conciliación autorizados por la Ley (Notarias,Facultades de Derecho de Universidades,privados), Procuradurías delegada para la Infancia, la Adolescencia y la Familia, Defensorías del Pueblo. A falta de las autoridades anteriores en el respectivo municipio, la conciliación podrá intentarse ante las Personerías Distritales o Municipales o ante jueces civiles o promiscuos municipales. Para conocer la ubicación del Centro Zonal del ICBF más cercano al lugar donde se encuentre el niño, niña o adolescente puede llamar a la línea gratuita del ICBF 018000918080 o ingresar a la página de internet de la entidad: www.icbf.gov.co opción: El Instituto/Puntos de Servicio. |https://www.icbf.gov.co/si-las-partes-interesadas-han-acordado-el-monto-de-la-cuota-de-alimentos-que-van-aportar-donde
 ADO01002|¿Quién puede adoptar?|Pueden adoptar: Las personas solteras. Los cónyuges conjuntamente (personas con matrimonio vigente). Conjuntamente los compañeros permanentes, que demuestren una convivencia ininterrumpida de por lo menos dos (2) años. Este término se contará a partir de la sentencia de divorcio, si con respecto a quienes conforman la pareja o a uno de ellos, hubiera estado vigente un vínculo matrimonial anterior. El guardador al pupilo o ex pupilo una vez aprobadas las cuentas de su administración. El cónyuge o compañero permanente, al hijo del cónyuge o compañero, que demuestre una convivencia ininterrumpida de por lo menos dos (2) años. Un pariente dentro del tercer grado de consanguinidad y segundo de afinidad. Conforme a los parámetros del desarrollo jurisprudencial sentencias C-577 de 2011, SU-617 de 2014 y C-071 de 2015, cuando la solicitud de adopción recaiga en el hijo biológico menor de edad de su compañero o compañera permanente. Las personas que desean ser padres a través de la adopción tienen el deber-obligación de leer el Lineamiento Técnico del Programa de Adopción, que puede ser consultado en la Página WEB del ICBF Link “Programa de Adopción”. |https://www.icbf.gov.co/quien-puede-adoptar
 IVP01002|¿Qué requisitos debo tener para iniciar un proceso de Investigación de Paternidad?|Es necesario presentar el Registro Civil de nacimiento del niño, niña o adolescente e informar el lugar de residencia o trabajo del presunto padre. Si no conoce la ubicación del presunto padre, se podrá presentar la demanda ante el juez competente, haciendo esa manifestación bajo la gravedad de juramento, adicionalmente deberá aportar las pruebas que considere necesarias para demostrar la paternidad del presunto padre.|https://www.icbf.gov.co/que-requisitos-debo-tener-para-iniciar-un-proceso-de-investigacion-de-paternidad
 ALI01003|¿Qué pasa si hay conflicto entre las partes respecto del monto de la cuota de alimentos?|Si las partes no llegan a un acuerdo para establecer voluntariamente el monto de la cuota de alimentos en favor del niño, niña o adolescente, la madre o el padre que viva con él, podrá realizar la solicitud de fijación de cuota de alimentos ante cualquiera de las autoridades administrativas (Defensorías de Familia del ICBF o Comisarías de Familia del lugar de residencia del niño, niña o adolescente). En caso de no lograr el acuerdo entre las partes, la autoridad que conozca de la solicitud fijará cuota provisional de alimentos, la cual estará vigente hasta cuando exista pronunciamiento judicial a través de un proceso de fijación de cuota alimentaria. Para conocer la ubicación del Centro Zonal del ICBF más cercano al lugar donde se encuentre el niño, niña o adolescente puede llamar a la línea gratuita nacional del ICBF 018000 918080 o ingresar a la página de internet de la entidad: www.icbf.gov.co opción: El Instituto / Puntos de Servicio. |https://www.icbf.gov.co/que-pasa-si-hay-conflicto-entre-las-partes-respecto-del-monto-de-la-cuota-de-alimentos
 ADO01003|¿Cuáles son los requisitos generales para adoptar?|1. Ser mayor de 25 años y tener, al menos, 15 años más que el adoptable.Este requisito no se aplicará en el caso de adopción por parte del cónyuge o compañero permanente respecto del hijo de su cónyuge o compañero permanente, o de un pariente dentro del tercer grado de consanguinidad y segundo de afinidad. 2. Tener Idoneidad Física, Mental, Moral y Social.Las personas que cumplan con los requisitos anteriores, deberán garantizar que tienen idoneidad para adoptar. Se busca identificar si la persona/cónyuges/compañeros permanentes que desean adoptar cuentan con la capacidad de proveer amor, principios, valores y todo aquello que redunde en el bienestar del niño, niña o adolescente que sea adoptado.  |https://www.icbf.gov.co/cuales-son-los-requisitos-generales-para-adoptar
 VIS01003|¿Cómo puedo solicitar  tener visitas  con mi hijo?|Acérquese ante una de las autoridades competentes de acuerdo con la Ley para definir las visitas. Si acude ante el Defensor de Familia del ICBF, debe hacerlo en el Centro Zonal de Bienestar Familiar más cercano al lugar donde se encuentre su hijo y solicitar cita para una diligencia de conciliación de fijación de visitas. |https://www.icbf.gov.co/como-puedo-solicitar-tener-visitas-con-mi-hijo
 ALI01004|¿Es siempre el padre del niño, niña o adolescente el obligado a dar alimentos?|No, la obligación de dar alimentos a cargo de los progenitores se encuentra establecida en el artículo 411 del Código Civil, quiere decir lo anterior que ambos padres están llamados a suministrar alimentos a su hijo. Sin embargo, cuando se demuestre en un proceso judicial que alguno de ellos no tiene la capacidad económica para suministrarlos el alimentario, a través de su representante legal (quien tenga su custodia), podrá iniciar una reclamación de alimentos a cargo de sus abuelos o hermanos. |https://www.icbf.gov.co/es-siempre-el-padre-del-nino-nina-o-adolescente-el-obligado-dar-alimentos
 ADO01004|¿Puedo adoptar al hijo de mí cónyuge o compañera permanente?|Si es posible. En el caso de los compañeros permanentes, siempre que se demuestre una convivencia ininterrumpida de por lo menos dos (2) años; y, para este caso no aplica el requisito consistente en que el adoptante haya cumplido veinticinco (25) años de edad y tenga al menos quince (15) años más que el adoptable, respecto del hijo de su cónyuge o compañero(a) permanente. Para la adopción del hijo del cónyuge o compañero(a) permanente, se requiere en todo caso, del consentimiento del padre o madre biológica del niño, niña o adolescente.  |https://www.icbf.gov.co/puedo-adoptar-al-hijo-de-mi-conyuge-o-companera-permanente
 VIS01004|¿Qué requisitos debe cumplir y qué documentos debo presentar?|" Presentar la solicitud verbal o escrita ante el Defensor de Familia. Demostrar que las condiciones han variado y que por ende se hace necesario revisar el acuerdo de visitas. Suministrar los datos de ubicación de la contraparte; es decir, del otro progenitor que deberá ser citado. Presentación personal de los interesados en revisar las visitas, en la fecha y hora en que sean citados por el Defensor de Familia para la audiencia de conciliación. Cédula de Ciudadanía de los padres o responsables del niño, niña o adolescente. Registro civil de nacimiento del niño, niña o adolescente. Copia del acta o acuerdo en el que se fijaron las visitas con anterioridad. Carné de afiliación a salud y estudiantil del niño, niña o adolescente, si los tienen. Carné de vacunas, si es menor de 7 años de edad. No obstante, en ningún caso, la presentación de los anteriores documentos, se exigirá como requisito de atención inicial, ni podrá ser condicionante para la prestación del servicio."" "|https://www.icbf.gov.co/que-requisitos-debe-cumplir-y-que-documentos-debo-presentar
 ALI01005|Si estoy en embarazo ¿puedo solicitar alimentos?|Sí, siempre que esté casada o tenga unión marital de hecho declarada con el padre del hijo que está por nacer, o que el progenitor lo hubiere reconocido. |https://www.icbf.gov.co/si-estoy-en-embarazo-puedo-solicitar-alimentos
 ADO01005|Vivo en Colombia ¿a qué lugar puedo acudir para iniciar el proceso de Adopción?|Debe dirigirse a la Regional o Centro Zonal del ICBF más cercano a su lugar de domicilio o a la Institución Autorizada para desarrollar el Programa de Adopción - IAPA, donde le explicarán el proceso de adopción, requisitos, términos, y la información relacionada con su solicitud. Las personas que desean ser padres a través de la adopción tienen el deber-obligación de leer el Lineamiento Técnico del Programa de Adopción, que puede ser consultado en el este link.  |https://www.icbf.gov.co/vivo-en-colombia-que-lugar-puedo-acudir-para-iniciar-el-proceso-de-adopcion
 IVP01005|El presunto padre de mi hijo, con quien nunca me casé ni conviví, no quiere reconocerlo ¿Qué debo hacer?|Ante la negativa del presunto padre en efectuar el reconocimiento voluntario de la paternidad, podrá acudir al Centro Zonal del ICBF más cercano al lugar donde se encuentre el niño, niña o adolescente y exponer el caso, con el fin de que el Defensor de Familia inicie el proceso de Investigación de la Paternidad. También puede acudir directamente ante el Juzgado Promiscuo o de Familia del municipio o ciudad en donde tenga el domicilio el menor de edad, por intermedio de un abogado particular.|https://www.icbf.gov.co/el-presunto-padre-de-mi-hijo-con-quien-nunca-me-case-ni-convivi-no-quiere-reconocerlo-que-debo-hacer
 ALI01006|¿Quién puede solicitar la fijación de cuota de alimentos?|La obligación alimentaria para con un niño, niña o adolescente, podrá ser solicitada por cualquiera de sus padres, sus parientes, el guardador o la persona que lo tenga bajo su cuidado |https://www.icbf.gov.co/quien-puede-solicitar-la-fijacion-de-cuota-de-alimentos
 ADO01006|¿Puedo escoger al niño que quiero adoptar?|Nuestra legislación no permite la adopción de un niño o niña específico o por escogencia, salvo las siguientes circunstancias: El guardador al pupilo o ex pupilo una vez aprobadas las cuentas de su administración. El cónyuge o compañero permanente, al hijo del cónyuge o compañero, que demuestre una convivencia ininterrumpida de por lo menos dos (2) años. Un pariente dentro del tercer grado de consanguinidad y segundo de afinidad. Cuando se trata del denominado “Hijo de Crianza”. Lo anterior por cuanto la adopción es una medida de protección a un niño o niña que no cuenta con familia. El o los solicitantes puedan indicar en su solicitud el número de niños y rango de edad acorde con lo establecido en el Lineamiento Técnico del Programa de Adopción. |https://www.icbf.gov.co/puedo-escoger-al-nino-que-quiero-adoptar
 IVP01006|Conviví con el presunto padre de mi hijo, pero nunca formalizamos nuestra unión, ahora él no quiere reconocer al niño ¿Qué debo hacer?|"""Debe acudir al Centro Zonal del ICBF más cercano al lugar donde vive el niño y exponer el caso, con el fin de que el Defensor de Familia cite al presunto padre para tratar de buscar el Reconocimiento Voluntario y/o iniciar el proceso de Investigación de Paternidad. Se recomienda presentar el Registro Civil de nacimiento e informar el lugar de residencia o trabajo del presunto padre. También puede acudir directamente ante un Juzgado Promiscuo o de Familia del municipio o ciudad en donde tenga el domicilio el niño, niña o adolescente, por intermedio de un abogado particular."""|https://www.icbf.gov.co/convivi-con-el-presunto-padre-de-mi-hijo-pero-nunca-formalizamos-nuestra-union-ahora-el-no-quiere
 ADO01007|¿Puedo entregar a mi hijo(a) en adopción, cuáles son los requisitos para ello?|Si, las personas que ejercen la patria potestad de un niño, niña o adolescente pueden otorgar el consentimiento para su adopción, el cual es una manifestación informada, libre y voluntaria. Para que ese consentimiento tenga validez es necesario que esté exento de error, fuerza y dolo y tenga causa y objeto lícitos. Es decir que se requiere que el consentimiento de la madre y/o padre sea espontaneo, sin presión de ninguna persona, que se haga sin ninguna contraprestación o con un sentido oculto o diverso al bienestar del niño y que antes de dar el consentimiento se le haya explicado suficientemente en qué consiste la adopción, cuál es el proceso y cuáles son las consecuencias psicosociales y jurídicas de la decisión. |https://www.icbf.gov.co/puedo-entregar-mi-hijoa-en-adopcion-cuales-son-los-requisitos-para-ello
 ADO01008|¿Puedo, en mi calidad de madre, entregar a mi hijo en adopción antes de que nazca?|No, la madre no puede tomar esta decisión sino hasta después de un mes de vida de su hijo, conforme lo establece la legislación vigente. |https://www.icbf.gov.co/puedo-en-mi-calidad-de-madre-entregar-mi-hijo-en-adopcion-antes-de-que-nazca
 ADO01009|¿Puedo dar en adopción a mi hijo a una persona determinada?|No, no tiene validez el consentimiento que se otorgue en relación con adoptantes determinados, salvo cuando el adoptivo fuere pariente del adoptante hasta el tercer grado de consanguinidad o segundo de afinidad, o que fuere hijo del cónyuge o compañero permanente del adoptante.  |https://www.icbf.gov.co/puedo-dar-en-adopcion-mi-hijo-una-persona-determinada
 IVP01009|¿El padre de mi hijo falleció sin reconocerlo, qué debo hacer para que él tenga los apellidos del padre?|"""Debe acudir al Centro Zonal del ICBF más cercano al lugar donde vive el niño y exponer el caso, con el fin de que el Defensor de Familia inicie el proceso de Investigación de la Paternidad, en donde serán demandados los herederos determinados e indeterminados del presunto padre y su cónyuge, si es el caso. También podrá acudir directamente ante el Juzgado Promiscuo o de Familia del municipio o ciudad en donde tenga el domicilio el niño, niña o adolescente, por intermedio de un abogado particular."""|https://www.icbf.gov.co/el-padre-de-mi-hijo-fallecio-sin-reconocerlo-que-debo-hacer-para-que-el-tenga-los-apellidos-del
 IMP01010|¿Se puede impugnar la paternidad cuando una de las partes se encuentra en el exterior?|Sí, para realizar el procedimiento es necesario conocer el lugar y la dirección exacta de residencia del presunto padre o madre que se encuentra en el exterior, con el fin de que una vez notificado el demandado(a), se adelante el respectivo proceso.  |https://www.icbf.gov.co/se-puede-impugnar-la-paternidad-cuando-una-de-las-partes-se-encuentra-en-el-exterior
 ADO01010|¿Puedo revocar el consentimiento para dar a mi hijo en adopción?|Si, quien o quienes expresen su consentimiento para la adopción podrá(n) revocarlo dentro del mes siguiente a su otorgamiento.  |https://www.icbf.gov.co/puedo-revocar-el-consentimiento-para-dar-mi-hijo-en-adopcion
 IVP01010|¿El presunto padre se puede negar a la práctica de la prueba de ADN en un proceso de Investigación de la Paternidad?|"""Si, sin embargo, la negación reiterativa del demandado a la práctica de la prueba se tomará como indicio en su contra. El Juez de Familia tiene el deber legal de decretar la prueba biológica de ADN y el de hacer uso de los mecanismos que le ofrece la Ley para obtenerla; sin embargo, no tiene la facultad de ordenar tomar por la fuerza a un ciudadano para extraerle muestras sanguíneas, piezas dentales, capilares o muestras de sus líquidos o tejidos en contra de su voluntad."""|https://www.icbf.gov.co/el-presunto-padre-se-puede-negar-la-practica-de-la-prueba-de-adn-en-un-proceso-de-investigacion-de
 ADO01011|¿El proceso de adopción es gratuito?|El proceso de adopción consta de dos partes: administrativa y judicial. La administrativa adelantada ante el ICBF es totalmente gratuita.  |https://www.icbf.gov.co/el-proceso-de-adopcion-es-gratuito-0
 ADO01012|¿A quién se puede adoptar?|"""En Colombia, se puede adoptar a: Niñas, niños o adolescentes menores de 18 años, con declaratoria de adoptabilidad. Niñas, niños o adolescentes menores de 18 años, con autorización que emite el Defensor de Familia, en los casos previstos en la Ley. Niñas, niños o adolescentes cuya adopción haya sido consentida previamente por sus padres. Al hijo de uno de los cónyuges o compañero(a) permanente. Podrá adoptarse a una persona mayor de edad, cuando el adoptante hubiera tenido su cuidado personal y convivido con él bajo el mismo techo, por lo menos dos años antes de que éste cumpliera los 18 años de edad. Este proceso se realiza ante un Juez de Familia.""	  "|https://www.icbf.gov.co/quien-se-puede-adoptar
 CUS01012|¿Existe diferencia entre la Custodia y el Cuidado Personal de un niño? |No, no existe ninguna diferencia entre custodia y cuidado personal. |https://www.icbf.gov.co/existe-diferencia-entre-la-custodia-y-el-cuidado-personal-de-un-nino
 REP01013|¿Cuánto cuesta la prueba de ADN?|Los costos de la prueba se pueden consultar directamente en los laboratorios, acreditados y certificados para ello, a través de nuestra página Web, en el siguiente enlace: PRUEBAS DE ADN |https://www.icbf.gov.co/cuanto-cuesta-la-prueba-de-adn
 ADO01013|¿La adopción se puede revocar?|No, el Código de infancia y Adolescencia (Ley 1098 de 2006) consagra expresamente la irrevocabilidad de la adopción. La adopción establece parentesco civil entre el adoptivo y el adoptante y los parientes consanguíneos o adoptivos de éste. |https://www.icbf.gov.co/la-adopcion-se-puede-revocar
 IVP01013|Inicié un proceso de Investigación de la Paternidad en el que se requiere la prueba de ADN, pero no tengo los recursos económicos para pagarla ¿Qué debo hacer?|Puede solicitar al Juez de Familia el Amparo de Pobreza, el cual una vez concedido, hará que el costo de la prueba sea asumido por el Estado, a través del Instituto Colombiano de Bienestar Familiar.|https://www.icbf.gov.co/inicie-un-proceso-de-investigacion-de-la-paternidad-en-el-que-se-requiere-la-prueba-de-adn-pero-no
 ADO01014|¿Si un niño es adoptado pierde la relación con su familia biológica?|Si, por la adopción, el adoptivo deja de pertenecer a su familia biológica y se extingue todo parentesco de consanguinidad con la misma. |https://www.icbf.gov.co/si-un-nino-es-adoptado-pierde-la-relacion-con-su-familia-biologica
 IVP01014|¿Cuáles son los laboratorios acreditados y certificados para realizar pruebas biológicas de ADN?|"""Puede consultar los laboratorios en nuestra página web, a través de este enlace: Laboratorios Acreditados"" en la sección de Programas y Estrategias, Protección, Filiación - Pruebas de ADN."|https://www.icbf.gov.co/cuales-son-los-laboratorios-acreditados-y-certificados-para-realizar-pruebas-biologicas-de-adn
